RECALL,m_MDR_count_1_period_ago_sqrt,r_Recall_count_during_window,r_avg_Recalls_per_device_in_product_code_during_window,m_percent_of_MDRs_with_injury_during_window,m_percent_of_MDRs_with_remedial_action_of_recall_during_window,m_percent_of_MDRs_with_product_problem_manufacturer_during_window,m_percent_of_MDRs_with_product_problem_electronic_during_window,r_count_of_Recalls_before_window,m_MDRs_during_window_as_percent_of_MDRs_before_and_during_window,d_has_UDI,d_medspec_radiology,manufacturer_size_proxy_device_count_sqrt,d_decision_date_max_time,m_mdrs_during_window_trend
0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-7.25,-0.0119047619047619
0,0.0,0.0,0.027027027027027,0.5,0.0,0.0,0.0,0.0,0.308065021106005,0.0,0.0,3.16227766016838,-7.0,0.0595238095238095
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-6.75,-0.0119047619047619
0,0.0,0.0,0.229411764705882,0.129032258064516,0.032258064516129,0.0967741935483871,0.548387096774194,0.0,0.888845239693501,0.0,0.0,3.16227766016838,-7.0,-1.33333333333333
0,0.0,0.0,0.0176470588235294,0.0,0.0,0.5,0.5,0.0,0.497512437810945,0.0,0.0,4.58257569495584,-6.5,-0.0595238095238095
0,4.47213595499958,0.0,0.162162162162162,0.354838709677419,0.0,0.47926267281106,0.179723502304147,0.0,0.943190253700712,0.0,0.0,3.16227766016838,-6.5,0.714285714285715
0,5.65685424949238,0.0,0.357142857142857,0.293598233995585,0.0,0.624724061810154,0.0838852097130243,0.0,0.962896744100688,0.0,0.0,37.5499667110372,-6.25,0.928571428571431
0,0.0,0.0,0.0555555555555556,0.0,0.0,0.5,0.0,0.0,0.530433506531833,0.0,0.0,3.16227766016838,-6.25,-0.0119047619047619
0,0.0,0.0,0.0540540540540541,0.8,0.0,0.0,0.0,0.0,0.600983993099375,0.0,0.0,15.7480157480236,-5.5,-0.0952380952380952
1,16.1245154965971,0.0,0.288235294117647,0.0356138706654171,0.0,0.0740393626991565,0.0028116213683224,0.0,0.986898016346967,1.0,0.0,37.5499667110372,-6.25,10.0
0,9.1104335791443,0.0,0.162162162162162,0.49665327978581,0.0,0.481927710843373,0.0923694779116466,0.0,0.969508466439654,1.0,0.0,37.5499667110372,-5.5,0.0476190476190481
0,0.0,0.0,0.107142857142857,0.0,0.0,0.0,0.0,0.0,0.995024875621891,1.0,0.0,2.23606797749979,-5.5,-0.0714285714285714
0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-5.5,-0.0119047619047619
0,0.0,0.0,0.229411764705882,0.0005773005426625,0.0001154601085325,0.449139822191433,0.205634453296386,0.0,0.997905561914211,0.0,0.0,3.16227766016838,-5.5,-10.0
1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.99009900990099,1.0,0.0,4.58257569495584,-5.25,-0.0119047619047619
1,10.1980390271856,2.0,0.288235294117647,0.0315581854043393,0.0256410256410256,0.0887573964497041,0.126232741617357,5.0,0.968081377424685,0.0,0.0,3.16227766016838,-5.5,10.0
0,1.0,0.0,0.0352941176470588,0.5,0.0,0.0,0.0,0.0,0.364690543749117,0.0,0.0,3.16227766016838,-5.0,0.0833333333333333
0,0.0,0.0,0.229411764705882,0.0097323600973236,0.0,0.262773722627737,0.0,0.0,0.96915623682294,0.0,0.0,3.16227766016838,-5.25,-10.0
1,5.19615242270663,6.0,0.288235294117647,0.0945273631840796,0.0199004975124378,0.104477611940299,0.482587064676617,0.0,0.95143839848168,0.0,0.0,9.9498743710662,-5.25,-1.83333333333333
0,0.0,0.0,0.135294117647059,0.0,0.0,0.0,0.0,0.0,0.999286224125625,0.0,0.0,1.0,-5.0,0.642857142857143
0,13.7840487520902,0.0,0.162162162162162,0.476123595505618,0.0,0.481039325842697,0.124297752808989,0.0,0.985288690851528,0.0,0.0,3.16227766016838,-4.75,4.55952380952382
1,5.09901951359278,0.0,0.166666666666667,0.0340136054421769,0.0,0.0884353741496599,0.401360544217687,0.0,0.945012680654886,0.0,0.0,9.9498743710662,-5.0,-0.357142857142855
1,12.2474487139159,1.0,0.166666666666667,0.0258899676375405,0.0,0.0097087378640776,0.116504854368932,0.0,0.980602028263193,0.0,0.0,3.16227766016838,-5.0,10.0
0,0.0,0.0,0.142857142857143,0.0,0.0,0.0476190476190476,0.0,0.0,0.999500249875062,0.0,0.0,3.16227766016838,-4.5,-0.761904761904761
1,1.73205080756888,0.0,0.166666666666667,0.0,0.0,0.426966292134831,0.0,0.0,0.950400173442782,0.0,0.0,3.16227766016838,-4.25,0.166666666666666
1,2.44948974278318,2.0,0.288235294117647,0.28,0.0,0.88,0.32,2.0,0.95174820045171,1.0,0.0,4.58257569495584,-4.0,-0.452380952380951
1,2.64575131106459,6.0,0.288235294117647,0.0126582278481013,0.0,0.481012658227848,0.0379746835443038,0.0,0.93964582580412,0.0,0.0,9.9498743710662,-4.25,0.761904761904762
0,4.24264068711928,0.0,0.25,0.0612244897959184,0.0,0.0102040816326531,0.0,0.0,0.959132021111683,1.0,0.0,9.69535971483266,-4.25,-0.75
0,2.0,0.0,0.288235294117647,0.0007616146230007,0.0,0.591012947448591,0.102817974105103,0.0,0.996681098325061,0.0,0.0,3.16227766016838,-2.75,-1.90476190476189
0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-3.5,-0.0119047619047619
1,6.08276253029822,1.0,0.288235294117647,0.0408921933085502,0.0260223048327138,0.0631970260223048,0.185873605947955,1.0,0.960227462672203,0.0,0.0,9.9498743710662,-3.5,4.88095238095238
0,1.4142135623731,0.0,0.135135135135135,0.979591836734694,0.0,0.0,0.0,0.0,0.88602711969103,0.0,0.0,3.16227766016838,-3.0,-1.69047619047619
1,8.88819441731559,0.0,0.178571428571429,0.0076923076923076,0.0,0.338461538461538,0.0,0.0,0.999961391452068,0.0,0.0,3.16227766016838,-3.25,10.0
0,1.0,0.0,0.223529411764706,0.0,0.0,0.15625,0.0,0.0,0.926493507172695,0.0,0.0,19.5192212959431,-3.0,-0.988095238095238
0,0.0,0.0,0.1,0.8,0.0,0.8,0.4,0.0,0.997506234413965,0.0,0.0,3.16227766016838,-3.0,-0.0476190476190476
1,6.6332495807108,6.0,0.288235294117647,0.0992063492063492,0.0158730158730159,0.214285714285714,0.392857142857143,0.0,0.960919889505686,0.0,0.0,9.9498743710662,-2.5,1.44047619047619
1,13.1909059582729,0.0,0.178571428571429,0.0104166666666667,0.0,0.255208333333333,0.0,0.0,0.982106656881556,0.0,0.0,3.16227766016838,-2.5,10.0
0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.99009900990099,1.0,0.0,15.7480157480236,-1.5,-0.0833333333333333
1,0.0,0.0,0.142857142857143,0.0,0.0,0.5,0.166666666666667,0.0,0.998003992015968,0.0,0.0,3.16227766016838,-2.0,0.0595238095238096
1,0.0,6.0,0.205882352941176,0.0,0.0,0.0,0.0,0.0,0.995024875621891,0.0,0.0,3.16227766016838,-1.0,0.0238095238095238
1,5.29150262212918,4.0,0.142857142857143,0.0,0.1,0.125,0.0,0.0,0.999743655472956,0.0,0.0,3.16227766016838,-1.25,2.51190476190476
0,38.5746030439718,0.0,0.0810810810810811,0.0183423913043478,0.0,0.573822463768116,0.187273550724638,0.0,0.999997734999468,1.0,0.0,3.16227766016838,-1.0,10.0
1,5.19615242270663,2.0,0.288235294117647,0.219178082191781,0.0,0.0684931506849315,0.342465753424658,0.0,0.947243783712669,0.0,0.0,3.16227766016838,-1.0,2.83333333333333
0,0.0,0.0,0.0941176470588235,0.0,0.0,0.0,0.0,0.0,0.997506234413965,0.0,0.0,3.16227766016838,0.0,-0.0238095238095238
1,8.54400374531753,2.0,0.117647058823529,0.125,0.0138888888888889,0.104166666666667,0.0972222222222222,0.0,0.999930074819943,0.0,0.0,9.9498743710662,2.25,10.0
1,2.82842712474619,0.0,0.0810810810810811,0.5,0.0,0.833333333333333,0.166666666666667,0.0,0.999091734786558,0.0,0.0,19.5959179422654,2.75,0.821428571428571
0,1.0,0.0,0.0588235294117647,0.333333333333333,0.0,0.0,0.0,0.0,0.365356754516452,0.0,0.0,3.16227766016838,-26.75,0.142857142857143
0,0.0,0.0,0.170588235294118,0.0,0.0,0.125,0.0,0.0,0.881834215167548,0.0,0.0,3.16227766016838,-26.0,-0.273809523809524
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99009900990099,1.0,0.0,2.23606797749979,-24.5,-0.0119047619047619
0,0.0,0.0,0.105882352941176,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.881831175980314,0.0,0.0,3.16227766016838,-24.0,0.25
0,0.0,0.0,0.0764705882352941,0.25,0.0,0.0,0.0,0.0,0.748129675810474,0.0,0.0,4.58257569495584,-23.25,-0.202380952380952
0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.665557404326123,0.0,0.0,3.16227766016838,-22.0,-0.142857142857143
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70820393249937,-21.75,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16227766016838,-21.75,0.0
0,0.0,0.0,0.0705882352941176,0.0,0.0,0.0,0.0,0.0,0.996677740863787,0.0,0.0,3.16227766016838,-21.5,-0.0595238095238095
0,1.4142135623731,0.0,0.158823529411765,0.0,0.0,0.3,0.0,0.0,0.73012687195945,0.0,0.0,11.8743420870379,-21.5,0.25
1,1.0,0.0,0.288235294117647,0.0,0.0,0.435897435897436,0.0,0.0,0.934677106548962,0.0,0.0,3.16227766016838,-20.25,-0.166666666666666
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.7480157480236,-20.25,0.0
0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.497512437810945,0.0,0.0,3.16227766016838,-20.25,-0.0119047619047619
0,0.0,0.0,0.0647058823529412,0.571428571428571,0.0,0.714285714285714,0.285714285714286,0.0,0.998336106489185,0.0,0.0,3.16227766016838,-20.5,0.119047619047619
0,0.0,0.0,0.0882352941176471,0.0,0.0,0.333333333333333,0.333333333333333,0.0,0.664451827242525,0.0,0.0,3.16227766016838,-20.25,-0.0952380952380952
0,0.0,0.0,0.0176470588235294,0.5,0.0,0.0,0.0,0.0,0.99009900990099,1.0,0.0,3.16227766016838,-20.0,-0.0595238095238095
0,0.0,0.0,0.027027027027027,0.333333333333333,0.0,0.0,0.0,0.0,0.995024875621891,0.0,0.0,3.16227766016838,-19.25,-0.0952380952380952
0,0.0,0.0,0.188235294117647,0.0,0.0,0.333333333333333,0.0666666666666667,0.0,0.794752306134186,0.0,0.0,3.16227766016838,-18.5,-0.452380952380952
1,1.0,0.0,0.205882352941176,0.1,0.0,0.0,0.0,0.0,0.73012687195945,0.0,0.0,19.5192212959431,-19.0,-0.0595238095238094
0,0.0,0.0,0.0705882352941176,0.0,0.0,0.0,0.0,0.0,0.497512437810945,0.0,0.0,3.16227766016838,-18.25,-0.0357142857142857
0,0.0,0.0,0.0411764705882353,0.0,0.0,0.0,0.0,0.0,0.172240616350062,0.0,0.0,3.16227766016838,-18.25,0.0119047619047619
0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.99009900990099,1.0,0.0,1.0,-16.0,-0.0119047619047619
1,11.6189500386223,0.0,0.288235294117647,0.0030052592036063,0.0,0.676934635612322,0.0,0.0,0.981731936731958,0.0,0.0,3.16227766016838,-18.5,5.35714285714286
0,0.0,0.0,0.0823529411764706,0.5,0.0,0.0,0.0,0.0,0.748129675810474,0.0,0.0,3.16227766016838,-17.75,-0.107142857142857
1,2.82842712474619,0.0,0.288235294117647,0.0263157894736842,0.0,0.0921052631578947,0.421052631578947,0.0,0.912948215687286,0.0,0.0,3.16227766016838,-18.25,-0.488095238095238
0,0.0,0.0,0.0705882352941176,0.0,0.0,0.0,0.0,0.0,0.308065021106005,0.0,0.0,9.9498743710662,-17.5,-0.0357142857142857
0,0.0,0.0,0.0411764705882353,0.333333333333333,0.0,0.0,0.0,0.0,0.995024875621891,0.0,0.0,3.16227766016838,-17.5,0.0714285714285714
0,0.0,0.0,0.0823529411764706,0.25,0.0,0.0,0.75,0.0,0.748129675810474,0.0,0.0,3.16227766016838,-15.25,0.0357142857142857
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16227766016838,-17.0,0.0
0,0.0,0.0,0.0176470588235294,0.0,0.0,0.0,0.0,0.0,0.175425800877193,0.0,0.0,3.16227766016838,-15.5,-0.0595238095238095
0,0.0,0.0,0.152941176470588,0.533333333333333,0.0,0.6,0.2,0.0,0.889337747103999,0.0,0.0,3.16227766016838,-16.0,-0.214285714285714
0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-16.0,-0.0119047619047619
0,1.0,0.0,0.135294117647059,0.375,0.0,0.5,0.0,0.0,0.998573466476462,1.0,0.0,3.16227766016838,-15.25,0.130952380952381
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412504911085922,0.0,0.0,3.16227766016838,-15.0,-0.0119047619047619
1,0.0,0.0,0.142857142857143,0.0,0.0,1.02564102564103,0.0,0.0,0.894493629987263,0.0,0.0,3.16227766016838,-15.0,-0.714285714285714
0,0.0,0.0,0.111111111111111,0.0952380952380952,0.0,0.0,0.0,0.0,0.869187309865276,0.0,0.0,3.16227766016838,-15.0,-0.214285714285714
0,0.0,0.0,0.252941176470588,0.0526315789473684,0.0,0.473684210526316,0.105263157894737,0.0,0.782268578878748,0.0,0.0,3.16227766016838,-14.25,-0.119047619047619
0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-14.0,-0.0119047619047619
0,0.0,0.0,0.0,0.0,0.0,0.157894736842105,0.0526315789473684,0.0,0.911759379785357,0.0,0.0,2.0,-13.5,0.404761904761905
0,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.412504911085922,0.0,0.0,3.16227766016838,-13.5,0.0119047619047619
0,0.0,0.0,0.111764705882353,0.25,0.0,0.0,0.25,0.0,0.748129675810474,1.0,0.0,15.7480157480236,-13.25,-0.0595238095238095
0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-12.25,0.0833333333333333
0,0.0,0.0,0.027027027027027,0.8,0.0,0.2,0.0,0.0,0.640402892573248,0.0,0.0,3.16227766016838,-12.25,-0.166666666666667
0,0.0,0.0,0.0588235294117647,0.0,0.0,0.5,0.0,0.0,0.497512437810945,0.0,0.0,3.16227766016838,-12.0,-0.0833333333333333
0,1.0,0.0,0.0540540540540541,0.5,0.0,0.0,0.0,0.0,0.497512437810945,0.0,0.0,3.16227766016838,-12.25,0.0833333333333333
0,0.0,0.0,0.0705882352941176,0.333333333333333,0.0,0.0,0.333333333333333,0.0,0.995024875621891,1.0,0.0,15.7480157480236,-11.0,-0.0476190476190476
0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.996677740863787,1.0,0.0,15.7480157480236,-11.0,-0.0357142857142857
0,0.0,0.0,0.0357142857142857,0.8,0.0,0.0,0.0,0.0,0.798403193612774,0.0,0.0,3.16227766016838,-11.0,0.0714285714285715
0,0.0,0.0,0.1,0.0,0.0,0.333333333333333,0.0,0.0,0.664451827242525,0.0,0.0,3.16227766016838,-10.5,-0.0714285714285715
0,0.0,0.0,0.0588235294117647,0.333333333333333,0.0,0.0,0.0,0.0,0.584075719451895,0.0,0.0,1.73205080756888,-10.25,-0.0476190476190476
0,1.0,0.0,0.164705882352941,0.125,0.0,0.125,0.0,0.0,0.757078578378877,0.0,0.0,37.5499667110372,-9.75,-0.0119047619047618
0,0.0,0.0,0.0810810810810811,0.307692307692308,0.0,0.0,0.307692307692308,0.0,0.893907113757111,0.0,0.0,3.16227766016838,-9.75,-0.238095238095238
0,0.0,0.0,0.107142857142857,0.5,0.0,0.0,0.0,0.0,0.996677740863787,0.0,0.0,3.16227766016838,-9.75,-0.154761904761905
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.7480157480236,-9.25,0.0
0,0.0,0.0,0.0357142857142857,0.857142857142857,0.0,0.0,0.0,0.0,0.615280024925581,0.0,0.0,3.16227766016838,-9.25,-0.142857142857143
0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-9.25,-0.0595238095238095
0,2.23606797749979,0.0,0.323529411764706,0.0,0.0,0.0,0.12,0.0,0.808983648827906,0.0,0.0,19.5192212959431,-9.0,0.357142857142857
1,11.5325625946708,0.0,0.323529411764706,0.0103305785123967,0.0351239669421488,0.84297520661157,0.109504132231405,1.0,0.973100394275295,0.0,0.0,9.9498743710662,-8.5,10.0
1,0.0,4.0,0.294117647058824,0.0,0.153846153846154,0.0,0.0,3.0,0.782951247527848,0.0,0.0,3.16227766016838,-8.5,0.0952380952380953
0,0.0,0.0,0.0294117647058824,0.0,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-7.75,0.0357142857142857
0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.598802395209581,0.0,0.0,3.16227766016838,-7.5,-0.0595238095238095
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16227766016838,-7.5,0.0
0,0.0,0.0,0.0352941176470588,0.0,0.0,0.0,0.0,0.0,0.996677740863787,0.0,0.0,3.16227766016838,-6.75,0.178571428571429
0,0.0,0.0,0.0540540540540541,0.666666666666667,0.0,0.333333333333333,0.0,0.0,0.47102401812645,0.0,0.0,3.16227766016838,-7.0,-0.0238095238095238
0,0.0,0.0,0.117647058823529,0.125,0.0,0.25,0.75,0.0,0.531332930513834,0.0,0.0,3.16227766016838,-7.0,-0.392857142857143
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58257569495584,-6.5,0.0
0,5.56776436283002,0.0,0.189189189189189,0.183098591549296,0.0,0.596244131455399,0.197183098591549,0.0,0.928648189808126,0.0,0.0,3.16227766016838,-6.5,-1.47619047619048
0,7.34846922834953,0.0,0.214285714285714,0.125550660792952,0.0,0.702643171806167,0.107929515418502,0.0,0.953120249372442,0.0,0.0,37.5499667110372,-6.25,-4.55952380952381
0,0.0,0.0,0.0540540540540541,0.75,0.0,0.0,0.0,0.0,0.499168053244592,0.0,0.0,15.7480157480236,-5.5,-0.130952380952381
0,9.79795897113271,0.0,0.189189189189189,0.294422827496757,0.0,0.621271076523995,0.103761348897536,0.0,0.962089305991419,1.0,0.0,37.5499667110372,-5.5,1.04761904761904
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.23606797749979,-5.5,0.0
0,0.0,0.0,0.0352941176470588,0.5,0.0,0.0,0.0,0.0,0.364690543749117,0.0,0.0,3.16227766016838,-5.0,-0.0119047619047619
0,1.0,0.0,0.111764705882353,0.0,0.0,0.5,0.0,0.0,0.172354360565322,0.0,0.0,3.16227766016838,-5.25,-0.178571428571429
1,24.8394846967484,4.0,0.323529411764706,0.0123743232791957,0.551430781129157,0.439288476411446,0.387470997679814,3.0,0.988693673309658,0.0,0.0,9.9498743710662,-5.25,10.0
0,0.0,0.0,0.0647058823529412,0.0,0.0,0.0,0.0,0.0,0.893907113757111,0.0,0.0,1.0,-5.0,-0.452380952380952
0,9.8488578017961,0.0,0.189189189189189,0.326162790697674,0.0,0.449418604651163,0.133139534883721,0.0,0.98031339775515,0.0,0.0,3.16227766016838,-4.75,10.0
0,2.64575131106459,0.0,0.0540540540540541,0.272727272727273,0.0,0.0,0.0,0.0,0.999000999000999,0.0,0.0,3.16227766016838,-5.0,0.761904761904762
1,1.73205080756888,1.0,0.277777777777778,0.0,0.0,0.467532467532468,0.0,0.0,0.920459703707909,0.0,0.0,3.16227766016838,-4.25,-4.35714285714286
0,0.0,0.0,0.0294117647058824,0.5,0.0,0.0,0.0,0.0,0.99009900990099,1.0,0.0,15.7480157480236,-4.0,0.0357142857142857
1,4.35889894354067,5.0,0.323529411764706,0.0232558139534884,0.127906976744186,0.406976744186047,0.127906976744186,3.0,0.917023943486582,0.0,0.0,9.9498743710662,-4.25,0.797619047619048
0,3.3166247903554,0.0,0.214285714285714,0.0987654320987654,0.0,0.0246913580246914,0.0,0.0,0.903403534752433,1.0,0.0,9.69535971483266,-4.25,-0.0238095238095232
0,1.73205080756888,0.0,0.323529411764706,0.0017152658662092,0.0,0.74442538593482,0.0754716981132075,0.0,0.9543067803893,0.0,0.0,3.16227766016838,-2.75,-10.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16227766016838,-3.5,0.0
1,21.7944947177034,6.0,0.323529411764706,0.0074946466809421,0.247323340471092,0.0492505353319058,0.146680942184154,1.0,0.984803110993582,0.0,0.0,9.9498743710662,-3.5,10.0
0,3.87298334620742,0.0,0.258823529411765,0.0217391304347826,0.0,0.0217391304347826,0.195652173913043,0.0,0.889719040904679,0.0,0.0,19.5192212959431,-3.0,1.89285714285714
0,0.0,0.0,0.0764705882352941,0.8,0.0,0.8,0.2,0.0,0.798403193612774,0.0,0.0,3.16227766016838,-3.0,-0.190476190476191
0,0.0,0.0,0.0352941176470588,0.0,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-2.75,0.0595238095238095
1,23.8746727726266,5.0,0.323529411764706,0.0162481536189069,0.611521418020679,0.557607090103397,0.330871491875923,3.0,0.98917345010046,0.0,0.0,9.9498743710662,-2.5,10.0
1,1.0,0.0,0.182352941176471,0.0,0.0,0.0,0.0,1.0,0.570613409415121,0.0,0.0,3.16227766016838,-2.5,-0.0238095238095238
