RECALL,m_MDR_count_1_period_ago_sqrt,r_Recall_count_during_window,r_avg_Recalls_per_device_in_product_code_during_window,m_percent_of_MDRs_with_injury_during_window,m_percent_of_MDRs_with_remedial_action_of_recall_during_window,m_percent_of_MDRs_with_product_problem_manufacturer_during_window,m_percent_of_MDRs_with_product_problem_electronic_during_window,r_count_of_Recalls_before_window,m_MDRs_during_window_as_percent_of_MDRs_before_and_during_window,d_has_UDI,d_medspec_radiology,manufacturer_size_proxy_device_count_sqrt,d_decision_date_max_time,m_mdrs_during_window_trend
0,2.82842712474619,0.0,0.0647058823529412,0.0,0.0,0.0,0.0,0.0,0.999000999000999,1.0,0.0,2.23606797749979,-2.0,0.785714285714285
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.7480157480236,-1.5,0.0
1,3.74165738677394,0.0,0.0555555555555556,0.16,0.04,0.64,0.0,3.0,0.856836843984291,1.0,0.0,15.7480157480236,-1.75,1.04761904761905
1,1.0,5.0,0.229411764705882,0.0,0.2,0.0,0.0,3.0,0.997506234413965,0.0,0.0,3.16227766016838,-1.0,-0.0238095238095239
1,1.4142135623731,1.0,0.178571428571429,0.0266666666666667,0.0,0.0133333333333333,0.0044444444444444,4.0,0.990072455191914,0.0,0.0,3.16227766016838,-1.25,4.80952380952381
0,40.4598566482878,0.0,0.162162162162162,0.0179715302491103,0.0,0.576957295373665,0.183718861209964,0.0,0.999910142428699,1.0,0.0,3.16227766016838,-1.0,10.0
0,0.0,0.0,0.0235294117647059,0.0,0.0,0.0,0.0,0.0,0.364690543749117,0.0,0.0,3.16227766016838,0.0,-0.0357142857142857
0,0.0,0.0,0.0352941176470588,0.0,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,0.0,0.0595238095238095
0,1.4142135623731,0.0,0.0647058823529412,0.2,0.0,0.6,0.0,0.0,0.997506234413965,1.0,0.0,15.7480157480236,3.25,0.285714285714286
1,7.07106781186548,1.0,0.162162162162162,0.315151515151515,0.0,0.157575757575758,0.127272727272727,0.0,0.999939028108042,0.0,0.0,19.5959179422654,2.75,7.71428571428571
0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,3.0,0.0119047619047619
0,1.0,0.0,0.0540540540540541,0.0,0.0,0.0,0.0,0.0,0.995024875621891,0.0,0.0,3.16227766016838,3.25,0.142857142857143
0,0.0,0.0,0.0588235294117647,0.333333333333333,0.0,0.0,0.0,0.0,0.365356754516452,0.0,0.0,3.16227766016838,-26.75,-0.0476190476190476
0,2.0,0.0,0.176470588235294,0.0,0.0,0.454545454545455,0.0909090909090909,0.0,0.707558569566904,0.0,0.0,3.16227766016838,-26.0,0.357142857142857
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.23606797749979,-24.5,0.0
0,0.0,0.0,0.194117647058824,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.818791186156414,0.0,0.0,3.16227766016838,-24.0,-0.523809523809524
0,1.0,0.0,0.0294117647058824,0.5,0.0,0.5,0.0,0.0,0.332225913621262,0.0,0.0,4.58257569495584,-23.25,0.0833333333333333
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273541582813189,0.0,0.0,3.16227766016838,-22.0,-0.0833333333333333
0,0.0,0.0,0.0882352941176471,0.5,0.0,0.0,0.0,0.0,0.497512437810945,0.0,0.0,6.70820393249937,-21.75,0.0119047619047619
0,1.0,0.0,0.0294117647058824,0.5,0.0,0.0,0.0,0.0,0.497512437810945,0.0,0.0,3.16227766016838,-21.75,0.0833333333333333
0,0.0,0.0,0.0294117647058824,0.5,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-21.5,0.0357142857142857
0,0.0,0.0,0.152941176470588,0.5,0.0,0.0,0.0,0.0,0.63263767549931,0.0,0.0,3.16227766016838,-21.5,0.107142857142857
0,0.0,0.0,0.252941176470588,0.0,0.0,0.65,0.0,0.0,0.845417553296203,0.0,0.0,11.8743420870379,-21.5,-0.130952380952381
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.7480157480236,-20.25,0.0
0,0.0,0.0,0.0647058823529412,0.6,0.0,0.8,0.2,0.0,0.737434091413244,0.0,0.0,3.16227766016838,-20.5,-0.238095238095238
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16227766016838,-20.25,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.16227766016838,-20.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16227766016838,-19.25,0.0
0,0.0,0.0,0.0411764705882353,0.0,0.0,0.25,0.0,0.0,0.379315688639085,0.0,0.0,3.16227766016838,-18.5,-0.25
0,1.0,0.0,0.0294117647058824,0.0,0.0,0.0,0.0,0.0,0.412504911085922,0.0,0.0,3.16227766016838,-18.25,0.0833333333333333
1,0.0,1.0,0.0714285714285714,0.0,0.2,0.0,0.0,1.0,0.507422104592475,1.0,0.0,15.7480157480236,-18.0,0.0714285714285715
1,4.89897948556636,0.0,0.323529411764706,0.0,0.0,0.468085106382979,0.297872340425532,0.0,0.868937689477388,0.0,0.0,9.9498743710662,-18.5,1.71428571428571
0,0.0,0.0,0.0235294117647059,0.5,0.0,0.0,0.0,0.0,0.364690543749117,0.0,0.0,3.16227766016838,-17.75,-0.0357142857142857
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9498743710662,-17.5,0.0
0,1.0,0.0,0.0529411764705882,0.25,0.0,0.0,0.75,0.0,0.678086615328496,0.0,0.0,3.16227766016838,-15.25,0.0119047619047619
0,0.0,0.0,0.152941176470588,0.0,0.0,0.0,0.0,0.0,0.899100899100899,0.0,0.0,3.16227766016838,-17.0,0.392857142857143
0,0.0,0.0,0.129411764705882,0.777777777777778,0.0,0.555555555555556,0.444444444444444,0.0,0.688731839779205,0.0,0.0,3.16227766016838,-16.0,-0.0476190476190477
0,0.0,0.0,0.0352941176470588,0.5,0.0,0.0,0.0,0.0,0.497512437810945,0.0,0.0,3.16227766016838,-16.0,0.0595238095238095
0,1.0,0.0,0.0294117647058824,0.0,0.0,0.5,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-16.0,0.0833333333333333
0,0.0,0.0,0.270588235294118,0.461538461538462,0.0,1.07692307692308,0.0,0.0,0.893907113757111,1.0,0.0,3.16227766016838,-15.25,-0.0238095238095238
0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.769936111453459,0.0,0.0,3.16227766016838,-15.0,-0.44047619047619
0,0.0,0.0,0.105882352941176,0.111111111111111,0.0,0.444444444444444,0.111111111111111,0.0,0.574461738306901,0.0,0.0,3.16227766016838,-14.25,-0.523809523809524
1,9.53939201416946,2.0,0.323529411764706,0.339779005524862,0.0,0.238950276243094,0.102209944751381,0.0,0.98343861479938,1.0,0.0,6.70820393249937,-14.5,1.86904761904762
1,4.0,0.0,0.3,0.0212765957446809,0.0212765957446809,0.702127659574468,0.148936170212766,1.0,0.853685570448922,0.0,0.0,9.9498743710662,-13.75,2.30952380952381
0,0.0,0.0,0.0,0.0,0.0,0.157894736842105,0.0526315789473684,0.0,0.911759379785357,0.0,0.0,2.0,-13.5,-1.30952380952381
0,0.0,0.0,0.0540540540540541,0.5,0.0,0.0,0.0,0.0,0.678086615328496,0.0,0.0,3.16227766016838,-13.5,-0.0595238095238095
0,0.0,0.0,0.0705882352941176,0.75,0.0,0.0,0.0,0.0,0.63263767549931,1.0,0.0,15.7480157480236,-13.25,-0.0119047619047619
0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-12.25,-0.0119047619047619
0,1.4142135623731,0.0,0.108108108108108,0.5,0.0,0.5,0.166666666666667,0.0,0.637883075319387,0.0,0.0,3.16227766016838,-12.25,0.154761904761905
0,1.0,0.0,0.0294117647058824,0.0,0.0,0.0,0.0,0.0,0.412504911085922,0.0,0.0,3.16227766016838,-12.0,0.0833333333333333
0,0.0,0.0,0.0540540540540541,0.5,0.25,0.0,0.0,0.0,0.748129675810474,0.0,0.0,3.16227766016838,-12.25,0.0595238095238095
1,11.2694276695846,5.0,0.258823529411765,0.0072289156626506,0.0,0.419277108433735,0.0048192771084337,3.0,0.999975845994058,0.0,0.0,9.9498743710662,-10.75,10.0
0,0.0,0.0,0.0882352941176471,0.666666666666667,0.0,0.0,0.0,0.0,0.584075719451895,1.0,0.0,15.7480157480236,-11.0,0.0238095238095238
0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.584075719451895,1.0,0.0,15.7480157480236,-11.0,5.13933395714123e-17
0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.678086615328496,0.0,0.0,3.16227766016838,-11.0,-0.154761904761905
0,0.0,0.0,0.129411764705882,0.333333333333333,0.0,0.0,0.0,0.0,0.534466286763047,0.0,0.0,1.73205080756888,-10.25,-0.0714285714285715
0,1.73205080756888,0.0,0.135294117647059,0.0,0.0,0.142857142857143,0.0,0.0,0.654145046879213,0.0,0.0,37.5499667110372,-9.75,0.214285714285714
0,1.0,0.0,0.0810810810810811,0.0769230769230769,0.0,0.153846153846154,0.153846153846154,0.0,0.782951247527848,0.0,0.0,3.16227766016838,-9.75,0.357142857142857
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.7480157480236,-9.25,0.0
0,0.0,0.0,0.0714285714285714,0.75,0.0,0.0,0.0,0.0,0.407116452944398,0.0,0.0,3.16227766016838,-9.25,-0.0119047619047619
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16227766016838,-9.25,0.0
0,1.4142135623731,0.0,0.264705882352941,0.0,0.0,0.0,0.170212765957447,0.0,0.877642778774621,0.0,0.0,19.5192212959431,-9.0,0.619047619047619
0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-8.25,0.0833333333333333
0,0.0,0.0,0.0294117647058824,0.0,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-7.75,-0.0595238095238095
0,1.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.22350855792291,0.0,0.0,3.16227766016838,-7.5,0.0833333333333333
0,1.0,0.0,0.0470588235294118,0.0,0.0,0.0,0.571428571428571,0.0,0.998336106489185,0.0,0.0,3.16227766016838,-6.75,0.0952380952380953
1,3.0,0.0,0.264705882352941,0.444444444444444,0.0,0.0925925925925926,0.0925925925925926,0.0,0.909067478818,1.0,0.0,4.58257569495584,-7.0,1.55952380952381
0,1.0,0.0,0.0540540540540541,0.333333333333333,0.0,0.333333333333333,0.0,0.0,0.448481802931964,0.0,0.0,3.16227766016838,-7.0,-5.99588961666477e-17
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58257569495584,-6.5,0.0
0,7.61577310586391,0.0,0.162162162162162,0.148305084745763,0.0,0.63135593220339,0.127118644067797,0.0,0.922902613072509,0.0,0.0,3.16227766016838,-6.5,5.10714285714286
0,17.2916164657906,0.0,0.0714285714285714,0.0589595375722543,0.0,0.771098265895954,0.101734104046243,0.0,0.969166959014699,0.0,0.0,37.5499667110372,-6.25,10.0
0,25.9807621135332,0.0,0.162162162162162,0.110706860706861,0.0,0.822765072765073,0.0883575883575884,0.0,0.981618266369238,1.0,0.0,37.5499667110372,-5.5,10.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412504911085922,1.0,0.0,2.23606797749979,-5.5,0.0833333333333333
0,0.0,0.0,0.0588235294117647,0.0,0.0,0.666666666666667,0.0,0.0,0.0766483540176481,0.0,0.0,3.16227766016838,-5.25,0.0238095238095238
0,1.0,0.0,0.0411764705882353,0.0,0.0,0.333333333333333,0.0,0.0,0.347725858045551,0.0,0.0,1.0,-5.0,0.0952380952380952
1,0.0,0.0,0.0647058823529412,0.0,0.0,0.0,0.0,0.0,0.534466286763047,1.0,0.0,3.16227766016838,-4.75,2.14138914880885e-17
0,2.0,0.0,0.162162162162162,0.307481751824818,0.0,0.428832116788321,0.166058394160584,0.0,0.961961053999647,0.0,0.0,3.16227766016838,-4.75,-10.0
0,2.44948974278318,0.0,0.135135135135135,0.131578947368421,0.0,0.0,0.0,0.0,0.999729802756012,0.0,0.0,3.16227766016838,-5.0,1.1547619047619
0,0.0,0.0,0.0588235294117647,0.333333333333333,0.0,0.0,0.0,0.0,0.995024875621891,1.0,0.0,15.7480157480236,-4.0,-0.0238095238095238
1,0.0,4.0,0.252941176470588,0.703703703703704,0.0,1.11111111111111,0.111111111111111,4.0,0.734653549622488,1.0,0.0,4.58257569495584,-4.0,-0.952380952380952
0,8.12403840463596,0.0,0.214285714285714,0.0517241379310345,0.0,0.0114942528735632,0.0,0.0,0.941819106963159,1.0,0.0,9.69535971483266,-4.25,6.25
0,1.4142135623731,0.0,0.223529411764706,0.0,0.0,0.4,0.0571428571428571,0.0,0.482318264253935,0.0,0.0,3.16227766016838,-2.75,-1.30952380952381
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16227766016838,-3.5,0.0
0,0.0,0.0,0.264705882352941,0.0384615384615385,0.0,0.0576923076923077,0.173076923076923,0.0,0.893283101740525,0.0,0.0,19.5192212959431,-3.0,-1.05952380952381
0,1.0,0.0,0.0352941176470588,0.333333333333333,0.0,0.0,0.0,0.0,0.498753117206983,0.0,0.0,3.16227766016838,-3.0,0.0476190476190476
0,0.0,0.0,0.0352941176470588,0.0,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-2.75,-0.0357142857142857
1,2.0,1.0,0.2,0.0,0.0,0.0,0.0666666666666667,1.0,0.808005030950568,0.0,0.0,3.16227766016838,-2.5,0.69047619047619
0,2.64575131106459,0.0,0.147058823529412,0.0212765957446809,0.0,0.0425531914893617,0.0,0.0,0.99978265594436,1.0,0.0,2.23606797749979,-2.0,1.30952380952381
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.7480157480236,-1.5,0.0
1,2.23606797749979,1.0,0.111111111111111,0.0434782608695652,0.0,0.891304347826087,0.0,3.0,0.905425021341107,1.0,0.0,15.7480157480236,-1.75,0.678571428571429
0,0.0,0.0,0.0411764705882353,0.0,0.0,0.5,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-1.25,0.0119047619047619
0,39.1407715815619,0.0,0.162162162162162,0.0169725827509408,0.0,0.587435680823285,0.176100145918132,0.0,0.994921813127142,1.0,0.0,3.16227766016838,-1.0,-10.0
0,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.995024875621891,0.0,0.0,3.16227766016838,-1.0,0.0952380952380952
0,0.0,0.0,0.0352941176470588,0.0,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,0.0,-0.0357142857142857
0,1.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.995024875621891,0.0,0.0,19.5192212959431,0.0,0.0952380952380952
1,22.4722050542442,6.0,0.264705882352941,0.0041422160856058,0.372454263030721,0.188125647221263,0.432861580945806,2.0,0.995884322086774,0.0,0.0,9.9498743710662,2.25,10.0
0,0.0,0.0,0.147058823529412,0.25,0.0,0.666666666666667,0.0,0.0,0.999091734786558,1.0,0.0,15.7480157480236,3.25,0.0833333333333334
1,10.0498756211209,2.0,0.162162162162162,0.209677419354839,0.0,0.124423963133641,0.101382488479263,0.0,0.99237583818784,0.0,0.0,19.5959179422654,2.75,8.89285714285714
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99009900990099,1.0,0.0,1.4142135623731,2.5,0.0833333333333333
0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,3.0,-0.0833333333333333
0,1.4142135623731,0.0,0.135135135135135,0.5,0.0,0.285714285714286,0.0714285714285714,0.0,0.999231360491929,0.0,0.0,3.16227766016838,3.25,0.511904761904762
0,0.0,0.0,0.0411764705882353,0.75,0.0,0.0,0.0,0.0,0.996677740863787,1.0,0.0,9.9498743710662,4.0,0.154761904761905
0,0.0,0.0,0.0294117647058824,0.0,0.0,0.5,0.0,0.0,0.996677740863787,1.0,0.0,2.0,3.5,0.107142857142857
1,0.0,0.0,0.0294117647058824,0.0,0.0699300699300699,1.0034965034965,0.0104895104895105,0.0,0.999964913511807,1.0,0.0,11.8743420870379,4.5,10.0
0,0.0,0.0,0.0117647058823529,0.0,0.0,0.0,0.0,0.0,0.99009900990099,1.0,0.0,9.9498743710662,5.0,0.0595238095238095
0,0.0,0.0,0.194117647058824,0.0,0.0,0.529411764705882,0.0588235294117647,0.0,0.785511285825976,0.0,0.0,3.16227766016838,-26.0,-0.238095238095238
1,0.0,0.0,0.0882352941176471,0.333333333333333,0.0,0.0,0.0,0.0,0.498753117206983,1.0,0.0,15.7480157480236,-25.0,-0.166666666666667
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.23606797749979,-24.5,0.0
0,2.23606797749979,0.0,0.170588235294118,0.0056179775280898,0.0,0.0337078651685393,0.0,0.0,0.977846527816143,0.0,0.0,3.16227766016838,-24.0,9.96428571428571
0,0.0,0.0,0.0294117647058824,0.5,0.0,0.5,0.0,0.0,0.332225913621262,0.0,0.0,4.58257569495584,-23.25,-0.0119047619047619
0,1.0,0.0,0.0882352941176471,0.333333333333333,0.0,0.0,0.0,0.0,0.664451827242525,0.0,0.0,6.70820393249937,-21.75,-5.99588961666477e-17
0,0.0,0.0,0.0294117647058824,0.5,0.0,0.0,0.0,0.0,0.497512437810945,0.0,0.0,3.16227766016838,-21.75,-0.0119047619047619
0,0.0,0.0,0.0294117647058824,0.5,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-21.5,-0.0595238095238095
0,0.0,0.0,0.152941176470588,0.5,0.0,0.0,0.0,0.0,0.63263767549931,0.0,0.0,3.16227766016838,-21.5,-0.178571428571429
0,2.0,0.0,0.223529411764706,0.0,0.0,0.6,0.0,0.0,0.842633433037426,0.0,0.0,11.8743420870379,-21.5,-0.261904761904762
0,0.0,0.0,0.0117647058823529,0.0,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-20.5,0.0595238095238095
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.7480157480236,-20.25,0.0
0,0.0,0.0,0.0411764705882353,0.0,0.0,0.0,0.0,0.0,0.289059969634567,0.0,0.0,3.16227766016838,-20.5,0.0119047619047619
0,0.0,0.0,0.0529411764705882,0.0,0.0,0.0,0.0,0.0,0.534466286763047,0.0,0.0,3.16227766016838,-20.25,0.0714285714285714
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.16227766016838,-20.0,0.0
0,0.0,0.0,0.027027027027027,0.0,0.0,0.5,0.5,0.0,0.412504911085922,0.0,0.0,3.16227766016838,-19.25,0.0595238095238095
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16227766016838,-18.5,0.0
0,0.0,0.0,0.027027027027027,0.5,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-18.5,0.0119047619047619
0,1.0,0.0,0.0411764705882353,0.0,0.0,0.6,0.0,0.0,0.737434091413244,0.0,0.0,3.16227766016838,-18.25,0.19047619047619
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9498743710662,-17.5,0.0
0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.498753117206983,0.0,0.0,3.16227766016838,-15.25,0.0238095238095238
0,0.0,0.0,0.182352941176471,0.0,0.0,0.0,0.0,0.0,0.922367409684858,0.0,0.0,3.16227766016838,-17.0,-0.357142857142857
0,0.0,0.0,0.135294117647059,0.666666666666667,0.0,0.777777777777778,0.444444444444444,0.0,0.659353033497781,0.0,0.0,3.16227766016838,-16.0,-0.0952380952380951
0,0.0,0.0,0.0294117647058824,0.0,0.0,0.5,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-16.0,-0.0119047619047619
0,2.0,0.0,0.235294117647059,0.611111111111111,0.0,0.944444444444444,0.111111111111111,0.0,0.864886807477585,1.0,0.0,3.16227766016838,-15.25,0.154761904761905
0,0.0,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.526539115629412,0.0,0.0,3.16227766016838,-15.0,-0.476190476190476
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16227766016838,-14.25,0.0
0,0.0,0.0,0.0411764705882353,0.0,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,3.16227766016838,-14.75,0.0119047619047619
0,0.0,0.0,0.027027027027027,0.666666666666667,0.0,0.0,0.0,0.0,0.534466286763047,0.0,0.0,3.16227766016838,-13.5,-0.166666666666667
0,0.0,0.0,0.0588235294117647,0.75,0.0,0.0,0.0,0.0,0.598802395209581,1.0,0.0,15.7480157480236,-13.25,-0.0833333333333333
0,2.0,0.0,0.135135135135135,0.272727272727273,0.0,0.636363636363636,0.181818181818182,0.0,0.768639508070715,0.0,0.0,3.16227766016838,-12.25,0.214285714285714
0,0.0,0.0,0.0,0.333333333333333,0.333333333333333,0.0,0.0,0.0,0.584075719451895,0.0,0.0,3.16227766016838,-12.25,-0.119047619047619
1,1.4142135623731,0.0,0.264705882352941,0.0020283975659229,0.602434077079107,1.19438810006761,0.0050709939148073,5.0,0.988153489874959,0.0,0.0,2.0,-11.0,-10.0
0,0.0,0.0,0.158823529411765,0.666666666666667,0.0,0.0,0.0,0.0,0.778305383445722,1.0,0.0,15.7480157480236,-11.0,-0.107142857142857
0,0.0,0.0,0.0555555555555556,0.0,0.0,0.0,0.0,0.0,0.534466286763047,1.0,0.0,15.7480157480236,-11.0,2.14138914880885e-17
0,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.598802395209581,0.0,0.0,1.73205080756888,-10.25,0.0357142857142857
0,0.0,0.0,0.111764705882353,0.0909090909090909,0.0,0.181818181818182,0.0,0.0,0.742164508301266,0.0,0.0,37.5499667110372,-9.75,0.166666666666667
0,1.0,0.0,0.0810810810810811,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.745678923499294,0.0,0.0,3.16227766016838,-9.75,-0.226190476190476
